"Year","Month","Day","Temperature","Relative_humidity","Wind_direction","Wind_speed","Gust_speed","Precipitation","PAR","Date"
2018,8,28,81.617125,75.5375,160.39375,3.345625,8.8125,0,425.627083333333,"8/28/2018"
2018,8,29,80.3706458333333,80.59375,172.925,3.18083333333333,8.541875,0,365.991666666667,"8/29/2018"
2018,8,30,80.6639791666667,74.4604166666667,133.2875,2.11416666666667,5.99833333333333,0,412.1375,"8/30/2018"
2018,8,31,82.8619791666667,64.8458333333333,113.83125,4.03770833333333,8.73229166666667,0,570.10625,"8/31/2018"
2018,9,1,79.543375,76.7625,96.7479166666667,5.773125,11.4783333333333,0,368.439583333333,"9/1/2018"
2018,9,2,78.5969583333333,82.7041666666667,112.425,5.458125,11.723125,0.41,333.54375,"9/2/2018"
2018,9,3,76.9833958333333,87.68125,119.6,5.105,10.92625,0.212,296.04375,"9/3/2018"
2018,9,4,80.6222708333333,76.1708333333333,100.35,4.34333333333333,9.41020833333333,0,460.991666666667,"9/4/2018"
2018,9,5,81.0529583333333,71.21875,66.2770833333333,3.534375,8.25083333333333,0,530.41875,"9/5/2018"
2018,9,6,78.9632708333333,79.1270833333333,226.147916666667,2.80666666666667,6.70208333333333,0,432.1375,"9/6/2018"
2018,9,7,78.0279791666667,89.5520833333333,122.54375,1.913125,6.02104166666667,0.529,259.377083333333,"9/7/2018"
2018,9,8,76.7337916666667,90.4979166666667,218.56875,2.34875,7.07666666666667,0.213,253.439583333333,"9/8/2018"
2018,9,9,74.0301875,96.11875,169.170833333333,3.664375,8.17020833333333,0.055,169.0125,"9/9/2018"
2018,9,10,69.3585416666667,94.7541666666667,62.8625,4.87291666666667,9.69270833333333,0.757,156.2,"9/10/2018"
2018,9,11,69.9870208333333,92.9125,56.3270833333333,3.75604166666667,8.21729166666667,0.048,193.335416666667,"9/11/2018"
2018,9,12,74.0514166666667,91.725,63.1770833333333,4.00291666666667,8.03895833333333,0.024,270.210416666667,"9/12/2018"
2018,9,13,76.4993541666667,87.8520833333333,55.6041666666667,3.91104166666667,8.285625,0,393.283333333333,"9/13/2018"
2018,9,14,81.34475,80.2395833333333,77.8520833333333,3.80458333333333,8.40458333333333,0.157,454.16875,"9/14/2018"
2018,9,15,82.5111458333333,75.40625,91.0854166666667,3.59104166666667,8.46166666666667,0.008,511.5125,"9/15/2018"
2018,9,16,83.0230208333333,68.64375,92.74375,2.21916666666667,6.16229166666667,0,500.41875,"9/16/2018"
2018,9,17,84.0963958333333,69.1041666666667,124.614583333333,1.08083333333333,3.79125,0,473.127083333333,"9/17/2018"
2018,9,18,84.1418958333333,70.3979166666667,164.352083333333,0.869166666666667,3.62916666666667,0,425.627083333333,"9/18/2018"
2018,9,19,83.9886041666667,72.0958333333333,110.864583333333,2.07791666666667,5.948125,0.804,475.627083333333,"9/19/2018"
2018,9,20,80.4458125,77.61875,181.664583333333,1.46666666666667,4.84770833333333,0,430.158333333333,"9/20/2018"
2018,9,21,79.1681041666667,83.9291666666667,170.777083333333,2.24229166666667,6.28958333333333,0.174,367.710416666667,"9/21/2018"
2018,9,22,73.3981458333333,98.1,66.4833333333333,3.37,7.63041666666667,1.506,92.0333333333333,"9/22/2018"
2018,9,23,72.2215,98.9729166666667,75.69375,3.803125,7.72145833333333,0.426,120.679166666667,"9/23/2018"
2018,9,24,76.6955416666667,90.8020833333333,177.620833333333,1.97229166666667,6.32604166666667,1.158,295.054166666667,"9/24/2018"
2018,9,25,77.2077291666667,83.94375,207.477083333333,1.79625,5.290625,0,350.2625,"9/25/2018"
2018,9,26,75.4046875,90.08125,160.110416666667,4.33270833333333,9.43666666666667,0,320.470833333333,"9/26/2018"
2018,9,27,65.3377291666667,88.06875,71.45625,3.44125,8.04895833333333,0,173.595833333333,"9/27/2018"
2018,9,28,64.4912083333333,92.8520833333333,94.74375,1.93583333333333,5.30416666666667,0,148.804166666667,"9/28/2018"
2018,9,29,68.3556666666667,89.5020833333333,56.6854166666667,2.43083333333333,6.15,0,316.825,"9/29/2018"
2018,9,30,70.551,93.9770833333333,80.80625,1.79583333333333,4.51916666666667,0.795,153.908333333333,"9/30/2018"
2018,10,1,75.1782916666667,89.7395833333333,124.722916666667,0.86875,3.42791666666667,0,326.460416666667,"10/1/2018"
2018,10,2,77.1332916666667,86.225,125.477083333333,1.16208333333333,4.048125,0,442.866666666667,"10/2/2018"
2018,10,3,78.8140833333333,80.9354166666667,198.514583333333,1.515,5.119375,0,445.054166666667,"10/3/2018"
2018,10,4,79.2248125,82.15625,178.5125,1.29166666666667,4.60208333333333,0,499.533333333333,"10/4/2018"
2018,10,5,79.2927708333333,79.1895833333333,178.920833333333,1.52458333333333,5.26916666666667,0,452.970833333333,"10/5/2018"
2018,10,6,77.8972708333333,81.3708333333333,165.2,1.63208333333333,5.880625,0.016,427.033333333333,"10/6/2018"
2018,10,7,77.3464791666667,86,124.1875,2.59333333333333,6.525,0,327.866666666667,"10/7/2018"
2018,10,8,76.9117916666667,81.6104166666667,109.422916666667,3.816875,8.46083333333333,0,352.1375,"10/8/2018"
2018,10,9,74.1239166666667,88.9729166666667,115.56875,4.71875,10.4102083333333,1.567,272.241666666667,"10/9/2018"
2018,10,10,69.3461458333333,88.4916666666667,253,4.55416666666667,9.6475,0.024,369.48125,"10/10/2018"
2018,10,11,63.0834791666667,74.8333333333333,194.733333333333,3.61583333333333,8.33041666666667,0,469.845833333333,"10/11/2018"
2018,10,12,60.6127291666667,81.55,89.6583333333333,1.82041666666667,5.05979166666667,0.047,257.554166666667,"10/12/2018"
2018,10,13,65.2543541666667,86.7854166666667,96.6625,4.90604166666667,10.995625,0.3,298.283333333333,"10/13/2018"
2018,10,14,74.2546875,90.9791666666667,173.916666666667,2.61833333333333,7.94583333333333,0.016,195.2625,"10/14/2018"
2018,10,15,64.0108541666667,94.8729166666667,118.775,4.77645833333333,10.6320833333333,0.158,99.0125,"10/15/2018"
2018,10,16,49.23925,99.0125,34.8645833333333,6.515625,14.375625,1.216,64.16875,"10/16/2018"
2018,10,17,53.0833958333333,88.5145833333333,35.0333333333333,4.68583333333333,10.9579166666667,0.433,180.054166666667,"10/17/2018"
2018,10,18,59.3899166666667,76.9333333333333,52.70625,6.20854166666667,11.8533333333333,0,262.7625,"10/18/2018"
2018,10,19,62.3739583333333,79.3354166666667,110.65,3.6175,7.126875,0,260.8875,"10/19/2018"
2018,10,20,62.013,92.0625,135.710416666667,3.33416666666667,8.60020833333333,0.213,174.325,"10/20/2018"
2018,10,21,54.7824791666667,70.63125,87.4625,5.2125,10.3622916666667,0,433.127083333333,"10/21/2018"
2018,10,22,51.9245416666667,76.3,67.6479166666667,1.60833333333333,4.576875,0,330.158333333333,"10/22/2018"
2018,10,23,56.4055208333333,78.09375,43.45,2.97041666666667,6.84125,0,233.439583333333,"10/23/2018"
2018,10,24,57.4736458333333,80.9604166666667,62.44375,5.92708333333333,10.465625,0.071,239.325,"10/24/2018"
2018,10,25,54.81525,97.74375,162.070833333333,5.891875,11.2758333333333,1.157,65.575,"10/25/2018"
2018,10,26,56.2288333333333,86.91875,276.429166666667,6.64375,12.4602083333333,0,304.897916666667,"10/26/2018"
2018,10,27,59.96675,83.5083333333333,229.55,3.21770833333333,6.54979166666667,0,393.595833333333,"10/27/2018"
2018,10,28,67.7893958333333,80.1208333333333,238.052083333333,6.56916666666667,10.1397916666667,0,399.116666666667,"10/28/2018"
2018,10,29,68.1027291666667,81.2979166666667,213.904166666667,2.30083333333333,5.36208333333333,0,376.564583333333,"10/29/2018"
2018,10,30,69.936875,80.7083333333333,196.675,3.50979166666667,10.1860416666667,0,359.429166666667,"10/30/2018"
2018,10,31,71.3501666666667,88.3270833333333,184.497916666667,4.87041666666667,12.6852083333333,1.008,236.98125,"10/31/2018"
2018,11,1,55.2295,96.1708333333333,264.375,7.10041666666667,13.8247916666667,0.503,66.04375,"11/1/2018"
2018,11,2,53.3755833333333,81.2270833333333,259.639583333333,4.424375,9.17875,0,383.127083333333,"11/2/2018"
2018,11,3,58.8739375,76.9395833333333,202.204166666667,3.00479166666667,8.37958333333333,0,369.6375,"11/3/2018"
2018,11,4,59.10984,83.172,224.6,4.3838,10.049,0.867,197.4,"11/4/2018"
2018,11,5,59.9623125,97.70625,156.220833333333,2.87583333333333,7.863125,0.268,100.002083333333,"11/5/2018"
2018,11,6,65.4366666666667,82.3375,113.94375,4.41416666666667,8.21479166666667,0.008,348.179166666667,"11/6/2018"
2018,11,7,57.8670833333333,93.43125,70.5166666666667,5.57666666666667,11.7939583333333,0.402,71.04375,"11/7/2018"
2018,11,8,53.1001458333333,92.68125,83.6208333333333,6.60833333333333,12.9670833333333,0.631,119.272916666667,"11/8/2018"
2018,11,9,48.72586,86.302,178.716,4.9464,11.9984,0.489,167.1,"11/9/2018"
2018,11,10,39.8204791666667,74.0875,55.7479166666667,4.4475,10.0683333333333,0,338.335416666667,"11/10/2018"
2018,11,11,44.0821666666667,82.9166666666667,81.7979166666667,4.25,8.44770833333333,0.274,105.158333333333,"11/11/2018"
2018,11,12,43.0642916666667,98.3770833333333,170.141666666667,6.79645833333333,14.5035416666667,2.25,43.5958333333333,"11/12/2018"
2018,11,13,35.8672708333333,94.7729166666667,305.841666666667,4.35770833333333,11.4652083333333,0.024,49.3770833333333,"11/13/2018"
2018,11,14,35.2278125,79.4354166666667,147.791666666667,3.10166666666667,8.8375,0,215.627083333333,"11/14/2018"
2018,11,15,38.3832291666667,75.6958333333333,231.527083333333,2.80625,6.07895833333333,0,344.48125,"11/15/2018"
2018,11,16,49.72225,71.6270833333333,219.764583333333,4.08458333333333,7.41625,0,327.60625,"11/16/2018"
2018,11,17,52.3298125,79.9125,212.18125,1.72625,5.14166666666667,0,274.79375,"11/17/2018"
2018,11,18,51.758625,90.03125,247.004166666667,3.41458333333333,7.651875,0.196,110.2625,"11/18/2018"
2018,11,19,43.243375,94.5041666666667,293.508333333333,2.75875,7.08979166666667,0.355,87.8666666666667,"11/19/2018"
2018,11,20,44.1530625,80.2166666666667,194.625,2.52375,6.53708333333333,0,326.66875,"11/20/2018"
2018,11,21,43.5891666666667,79.8833333333333,194.73125,1.94875,4.83770833333333,0,297.554166666667,"11/21/2018"
2018,11,22,47.0322708333333,75.39375,85.4666666666667,2.04125,5.14375,0,324.325,"11/22/2018"
2018,11,23,51.0053958333333,88.8604166666667,174.875,3.18125,8.19104166666667,0.259,55.5229166666667,"11/23/2018"
2018,11,24,56.9152708333333,82.2354166666667,203.30625,2.36041666666667,6.17645833333333,0.008,233.491666666667,"11/24/2018"
2018,11,25,57.0268333333333,70.7770833333333,230.560416666667,10.2916666666667,19.9641666666667,0,180.366666666667,"11/25/2018"
2018,11,26,38.82875,65.625,285.204166666667,6.77375,12.9664583333333,0,309.845833333333,"11/26/2018"
2018,11,27,42.2185833333333,65.8979166666667,238.783333333333,3.2525,6.82958333333333,0,313.491666666667,"11/27/2018"
2018,11,28,51.2959166666667,77.9125,206.979166666667,4.96625,11.0316666666667,0,323.3875,"11/28/2018"
2018,11,29,63.5681666666667,88.4375,186.50625,4.60208333333333,11.9689583333333,0,110.2625,"11/29/2018"
2018,11,30,68.2578541666667,96.1020833333333,173.952083333333,4.35541666666667,11.5,0.173,69.79375,"11/30/2018"
2018,12,1,65.8804791666667,65.7520833333333,229.347916666667,7.628125,14.528125,0,292.866666666667,"12/1/2018"
2018,12,2,56.1377708333333,56.3458333333333,274.78125,5.09395833333333,9.845625,0,307.502083333333,"12/2/2018"
2018,12,3,47.5813958333333,63.0541666666667,189.23125,3.75791666666667,8.63958333333333,0,281.616666666667,"12/3/2018"
2018,12,4,39.49725,72.6270833333333,270.1375,3.82666666666667,8.21604166666667,0,303.179166666667,"12/4/2018"
2018,12,5,39.6789583333333,66.6666666666667,116.966666666667,2.8525,6.79479166666667,0,302.345833333333,"12/5/2018"
2018,12,6,43.3103541666667,79.5541666666667,109.25,2.54833333333333,6.26625,0,83.4395833333333,"12/6/2018"
2018,12,7,43.5504375,98.3229166666667,51.5,6.69041666666667,12.9070833333333,2.769,21.4083333333333,"12/7/2018"
2018,12,8,40.7045416666667,99.2520833333333,85.9020833333333,8.87166666666667,18.3427083333333,3.504,24.325,"12/8/2018"
2018,12,9,38.96775,93.64375,317.379166666667,4.62541666666667,10.1972916666667,0,107.554166666667,"12/9/2018"
2018,12,10,38.8632708333333,72.3208333333333,262.53125,3.49895833333333,7.59229166666667,0,294.377083333333,"12/10/2018"
2018,12,11,42.8729166666667,67.2916666666667,207.264583333333,2.66666666666667,6.70166666666667,0,286.98125,"12/11/2018"
2018,12,12,50.8386666666667,79.4625,183.129166666667,4.97833333333333,12.1085416666667,0,89.4291666666667,"12/12/2018"
2018,12,13,57.8096458333333,94.9583333333333,139.604166666667,4.12020833333333,9.90229166666667,0.741,30.3145833333333,"12/13/2018"
2018,12,14,52.2334375,99.6833333333333,201.689583333333,3.13375,8.955625,3.017,35.5229166666667,"12/14/2018"
2018,12,15,47.5127083333333,95.3333333333333,278.445833333333,4.71875,10.009375,0.016,68.7520833333333,"12/15/2018"
2018,12,16,52.4163958333333,88.39375,197.016666666667,1.44458333333333,4.81291666666667,0,245.73125,"12/16/2018"
2018,12,17,50.8264375,93.18125,144.929166666667,0.657083333333333,2.76020833333333,0,179.325,"12/17/2018"
2018,12,18,47.093375,99.2458333333333,150.564583333333,0.280833333333333,2.57104166666667,0,100.470833333333,"12/18/2018"
2018,12,19,46.2522083333333,99.3854166666667,147.335416666667,1.66645833333333,5.63479166666667,0.379,60.9395833333333,"12/19/2018"
2018,12,20,49.31875,82.3,293.727083333333,6.644375,14.2008333333333,0.063,140.366666666667,"12/20/2018"
2018,12,21,45.32825,65.625,279.35625,6.440625,12.11125,0,294.741666666667,"12/21/2018"
2018,12,22,51.5130208333333,76.2375,197.0625,3.24145833333333,8.52166666666667,0,283.335416666667,"12/22/2018"
2018,12,23,50.2921875,73.1895833333333,173.091666666667,4.54354166666667,9.223125,0,288.022916666667,"12/23/2018"
2018,12,24,45.825625,71.3208333333333,100.529166666667,3.3225,7.00708333333333,0,292.45,"12/24/2018"
2018,12,25,55.9581041666667,88.7645833333333,127.6625,2.910625,6.81833333333333,0,161.5125,"12/25/2018"
2018,12,26,60.16875,90.425,113.775,7.76958333333333,14.7879166666667,0.22,146.720833333333,"12/26/2018"
2018,12,27,57.0468125,94.1770833333333,150.610416666667,4.43666666666667,11.0325,2.454,108.647916666667,"12/27/2018"
2018,12,28,46.0431041666667,76.86875,220.241666666667,4.67125,9.74979166666667,0,294.95,"12/28/2018"
2018,12,29,40.8672708333333,76.3833333333333,37.6770833333333,6.175625,12.46125,0,172.814583333333,"12/29/2018"
2018,12,30,42.8730833333333,89.2916666666667,55.6875,3.96791666666667,8.00291666666667,1.142,63.9083333333333,"12/30/2018"
2018,12,31,52.1270416666667,95.3520833333333,200.477083333333,5.38604166666667,10.9139583333333,0.457,131.772916666667,"12/31/2018"
2019,1,1,47.7392083333333,89.9041666666667,77.45,4.26375,9.423125,0,199.220833333333,"1/1/2019"
2019,1,2,42.2877916666667,96.5833333333333,49.7875,5.728125,11.908125,1.282,33.1791666666667,"1/2/2019"
2019,1,3,42.63325,99.9979166666667,128.516666666667,6.091875,12.97875,1.307,21.98125,"1/3/2019"
2019,1,4,41.1286458333333,94.35,267.554166666667,8.17791666666667,15.0222916666667,0.008,123.283333333333,"1/4/2019"
2019,1,5,48.1109791666667,80.4125,230.416666666667,1.995,4.89458333333333,0,305.939583333333,"1/5/2019"
2019,1,6,54.1036041666667,77.575,198.541666666667,3.12270833333333,7.59270833333333,0,305.210416666667,"1/6/2019"
2019,1,7,61.2371041666667,89.0083333333333,203.391666666667,4.57895833333333,11.5577083333333,0,124.377083333333,"1/7/2019"
2019,1,8,62.0614375,73.7229166666667,214.564583333333,4.72020833333333,9.561875,0,303.179166666667,"1/8/2019"
2019,1,9,48.7022708333333,45.6104166666667,198.627083333333,4.70770833333333,10.4445833333333,0,310.783333333333,"1/9/2019"
2019,1,10,42.8539375,51.8854166666667,83.2729166666667,3.61645833333333,8.09666666666667,0,298.3875,"1/10/2019"
2019,1,11,43.6423958333333,68.4458333333333,97.9520833333333,5.66979166666667,9.99770833333333,0,90.4708333333333,"1/11/2019"
2019,1,12,49.3325,81.7520833333333,213.60625,7.89958333333333,14.8710416666667,0.307,174.429166666667,"1/12/2019"
2019,1,13,40.2111875,76.5729166666667,279.16875,5.69354166666667,12.7441666666667,0,78.23125,"1/13/2019"
2019,1,14,38.7505833333333,82.8625,297.339583333333,1.89208333333333,6.14083333333333,0,53.075,"1/14/2019"
2019,1,15,41.2446666666667,82.5458333333333,151.145833333333,0.996666666666667,3.99395833333333,0,192.45,"1/15/2019"
2019,1,16,49.1175416666667,84.4895833333333,173.825,2.335,6.30333333333333,0,116.35625,"1/16/2019"
2019,1,17,56.8471875,87.7208333333333,239.78125,4.271875,9.41083333333333,0.008,207.7625,"1/17/2019"
2019,1,18,55.6930625,95.5020833333333,138.545833333333,4.273125,9.96291666666667,0.158,110.575,"1/18/2019"
2019,1,19,44.8309791666667,84.4166666666667,270.570833333333,11.5941666666667,23.2239583333333,0.22,66.98125,"1/19/2019"
2019,1,20,35.0606041666667,66.4083333333333,265.241666666667,3.05083333333333,8.12229166666667,0,312.189583333333,"1/20/2019"
2019,1,21,40.1497291666667,67.6,107.9625,5.48125,10.8079166666667,0,315.783333333333,"1/21/2019"
2019,1,22,55.8838125,87.9729166666667,135.833333333333,5.64895833333333,13.2022916666667,0.189,91.7208333333333,"1/22/2019"
2019,1,23,36.9072708333333,90.9979166666667,277.06875,7.041875,15.4439583333333,2.221,52.9708333333333,"1/23/2019"
2019,1,24,37.5072083333333,74.16875,253.175,1.39666666666667,4.120625,0,327.970833333333,"1/24/2019"
2019,1,25,40.7307708333333,72.0083333333333,104.835416666667,3.47520833333333,7.68916666666667,0,330.314583333333,"1/25/2019"
2019,1,26,46.2565208333333,76.5416666666667,209.629166666667,2.45208333333333,5.62354166666667,0,239.897916666667,"1/26/2019"
2019,1,27,47.3837708333333,75.89375,250.689583333333,3.285625,7.19354166666667,0,343.7,"1/27/2019"
2019,1,28,47.7871041666667,79.2583333333333,235.954166666667,5.964375,12.1810416666667,0.293,293.595833333333,"1/28/2019"
2019,1,29,34.8451666666667,51.4979166666667,202.679166666667,3.825625,9.57791666666667,0,346.564583333333,"1/29/2019"
2019,1,30,37.28434,56.546,192.904,1.9852,5.1166,0,221.15,"1/30/2019"
2019,1,31,44.2468125,74.1833333333333,137.385416666667,2.30125,6.12666666666667,0,165.10625,"1/31/2019"
2019,2,1,52.654625,86.5479166666667,110.708333333333,1.94791666666667,4.860625,0,167.814583333333,"2/1/2019"
2019,2,2,53.7639583333333,90.325,118.464583333333,1.44375,4.131875,0,232.7625,"2/2/2019"
2019,2,3,58.2767708333333,89.7354166666667,159.2,3.02916666666667,7.814375,0,198.647916666667,"2/3/2019"
2019,2,4,66.3506458333333,89.6270833333333,201.977083333333,4.6125,10.9597916666667,0,204.585416666667,"2/4/2019"
2019,2,5,69.6182291666667,89.4979166666667,187.94375,3.41708333333333,9.81145833333333,0.008,200.73125,"2/5/2019"
2019,2,6,71.4523958333333,85.4854166666667,187.066666666667,5.401875,14.268125,0,118.960416666667,"2/6/2019"
2019,2,7,53.7953541666667,88.4020833333333,253.375,8.62708333333333,18.7885416666667,0.757,63.4395833333333,"2/7/2019"
2019,2,8,30.3129583333333,70.7,73.61875,5.38916666666667,12.0954166666667,0,104.95,"2/8/2019"
2019,2,9,34.8466041666667,73.2416666666667,54.2583333333333,6.82020833333333,13.08375,0.008,118.3875,"2/9/2019"
2019,2,10,51.2099583333333,80.98125,116.375,3.51104166666667,7.7575,0,235.835416666667,"2/10/2019"
2019,2,11,61.9319583333333,96.3416666666667,200.025,4.20104166666667,11.3483333333333,1.26,92.1895833333333,"2/11/2019"
2019,2,12,53.637625,66.55625,284.0375,7.02833333333333,14.494375,0.008,358.439583333333,"2/12/2019"
2019,2,13,49.5495833333333,54.41875,204.8875,3.69791666666667,8.44916666666667,0,384.16875,"2/13/2019"
2019,2,14,58.6809791666667,72.2708333333333,206.045833333333,6.92541666666667,15.8677083333333,0,340.73125,"2/14/2019"
2019,2,15,60.5088958333333,89.525,183.35625,3.80520833333333,9.30541666666667,0,173.439583333333,"2/15/2019"
2019,2,16,41.2923541666667,91.1604166666667,66.8125,6.17583333333333,11.75875,0,113.283333333333,"2/16/2019"
2019,2,17,43.1418125,96.1895833333333,212.01875,2.55958333333333,7.11125,0.174,51.3041666666667,"2/17/2019"
2019,2,18,40.1344583333333,75.4854166666667,47.4104166666667,7.20583333333333,14.19875,0,241.877083333333,"2/18/2019"
2019,2,19,39.2232291666667,94.6125,95.4354166666667,10.4179166666667,18.8004166666667,1.269,24.95,"2/19/2019"
2019,2,20,43.3080208333333,89.7333333333333,287.758333333333,3.27666666666667,7.80354166666667,0.008,262.91875,"2/20/2019"
2019,2,21,42.6883125,95.7479166666667,55.31875,8.10875,15.0572916666667,0.559,45.0541666666667,"2/21/2019"
2019,2,22,49.6805625,99.8020833333333,68.0229166666667,5.81229166666667,10.688125,3.708,46.4604166666667,"2/22/2019"
2019,2,23,61.2250416666667,76.8645833333333,192.045833333333,7.101875,15.0225,0.189,167.60625,"2/23/2019"
2019,2,24,49.4648958333333,51.4854166666667,138.433333333333,5.72604166666667,12.3927083333333,0,446.252083333333,"2/24/2019"
2019,2,25,47.1834791666667,61.3916666666667,85.1479166666667,4.63708333333333,8.555625,0,289.689583333333,"2/25/2019"
2019,2,26,52.291375,84.0229166666667,97.19375,2.85333333333333,6.0675,0,137.241666666667,"2/26/2019"
2019,2,27,59.9834583333333,91.8083333333333,136.55625,1.10375,3.91083333333333,0,169.16875,"2/27/2019"
2019,2,28,48.1604166666667,99.875,287.854166666667,4.48458333333333,9.35020833333333,0.008,67.0854166666667,"2/28/2019"
2019,3,1,45.2702916666667,98.1166666666667,163.677083333333,1.95041666666667,6.375625,0.024,119.272916666667,"3/1/2019"
2019,3,2,48.5302083333333,92.9916666666667,57.3604166666667,4.41375,10.1854166666667,0.016,152.658333333333,"3/2/2019"
2019,3,3,41.1261458333333,92.8291666666667,129.6625,5.096875,13.1654166666667,0.473,80.2104166666667,"3/3/2019"
2019,3,4,31.2006666666667,61.3333333333333,105.020833333333,4.63729166666667,11.3352083333333,0,304.377083333333,"3/4/2019"
2019,3,5,34.4249375,52.8458333333333,294.4375,4.42791666666667,9.635,0,472.91875,"3/5/2019"
2019,3,6,40.8082916666667,46.53125,139.8125,2.87854166666667,7.26333333333333,0,443.7,"3/6/2019"
2019,3,7,52.4621666666667,74.6791666666667,151.402083333333,5.0375,11.73375,0,158.335416666667,"3/7/2019"
2019,3,8,67.0363541666667,91.6770833333333,178.95,4.61416666666667,11.675625,0.016,176.825,"3/8/2019"
2019,3,9,65.94425,87.6666666666667,217.30625,5.64416666666667,12.9925,0.315,198.23125,"3/9/2019"
2019,3,10,60.3175217391304,68.4065217391304,70.6282608695652,5.51304347826087,10.8002173913043,0,338.536956521739,"3/10/2019"
2019,3,11,53.9230416666667,86.3291666666667,65.49375,7.255,13.7760416666667,0.456,223.179166666667,"3/11/2019"
2019,3,12,59.3277708333333,86.5958333333333,99.4708333333333,5.62395833333333,10.3970833333333,0,229.429166666667,"3/12/2019"
2019,3,13,60.6642708333333,93.1020833333333,173.3625,5.834375,13.6110416666667,1.22,138.022916666667,"3/13/2019"
2019,3,14,62.9659166666667,67.7791666666667,242.375,9.10666666666667,17.4635416666667,0.692,460.939583333333,"3/14/2019"
2019,3,15,51.2613260869565,49.9934782608696,311.082608695652,5.72239130434783,12.4767391304348,0,500.49347826087,"3/15/2019"
2019,3,16,49.6618958333333,45.5145833333333,82.8041666666667,4.260625,9.69270833333333,0,495.10625,"3/16/2019"
2019,3,17,52.3900416666667,51.3083333333333,67.2770833333333,2.28916666666667,5.69208333333333,0,506.147916666667,"3/17/2019"
2019,3,18,56.6262083333333,51.3458333333333,135.685416666667,2.535,6.56,0,490.002083333333,"3/18/2019"
2019,3,19,55.2002083333333,54.6916666666667,91.3916666666667,3.67541666666667,7.80354166666667,0,486.35625,"3/19/2019"
2019,3,20,54.8431875,58.1229166666667,222.345833333333,4.27125,9.17770833333333,0,370.991666666667,"3/20/2019"
2019,3,21,57.3443333333333,59.93125,271.695833333333,5.44604166666667,10.4460416666667,0,520.314583333333,"3/21/2019"
2019,3,22,59.6728958333333,49.9020833333333,173.9125,1.31458333333333,4.46166666666667,0,496.877083333333,"3/22/2019"
2019,3,23,61.7416041666667,56.7979166666667,140.014583333333,2.76125,7.16916666666667,0,422.241666666667,"3/23/2019"
2019,3,24,64.669625,75.2708333333333,187.189583333333,2.85125,8.108125,0,200.002083333333,"3/24/2019"
2019,3,25,65.1289791666667,73.9291666666667,240.947916666667,6.0925,13.7770833333333,0.724,514.6375,"3/25/2019"
2019,3,26,56.6061875,66.1229166666667,99.6229166666667,4.32020833333333,9.98604166666667,0,510.2625,"3/26/2019"
2019,3,27,55.8327708333333,59.7666666666667,79.1958333333333,2.395,6.185,0,517.91875,"3/27/2019"
2019,3,28,61.3790625,58.6,190.15,3.14729166666667,8.520625,0,515.627083333333,"3/28/2019"
2019,3,29,61.1844166666667,87.0395833333333,165.579166666667,3.27583333333333,9.0575,0.119,163.804166666667,"3/29/2019"
2019,3,30,58.9845,87.60625,240.941666666667,5.93854166666667,13.7764583333333,0.071,172.1375,"3/30/2019"
2019,3,31,47.0268958333333,58.6125,24.4791666666667,5.49520833333333,12.449375,0,396.564583333333,"3/31/2019"
2019,4,1,42.4436666666667,73.3354166666667,105.347916666667,3.02708333333333,6.901875,0.016,241.877083333333,"4/1/2019"
2019,4,2,50.1002708333333,67.90625,143.945833333333,1.435,4.19208333333333,0,554.897916666667,"4/2/2019"
2019,4,3,59.3530208333333,52.8270833333333,150.158333333333,2.94979166666667,7.82729166666667,0,517.29375,"4/3/2019"
2019,4,4,59.7781875,89.4979166666667,114.35,3.86166666666667,9.71645833333333,0.401,67.3458333333333,"4/4/2019"
2019,4,5,61.9357291666667,87.8666666666667,82.1270833333333,3.53583333333333,8.285625,0,430.627083333333,"4/5/2019"
2019,4,6,63.7073541666667,96.9895833333333,121.00625,3.34604166666667,8.31,0.285,152.7625,"4/6/2019"
2019,4,7,65.35125,97.8333333333333,126.9125,4.34375,11.0547916666667,1.936,89.3770833333333,"4/7/2019"
2019,4,8,65.0267291666667,94.0125,113.658333333333,2.81854166666667,8.05020833333333,0.204,240.054166666667,"4/8/2019"
2019,4,9,70.2066458333333,65.7083333333333,166.5125,2.71208333333333,6.60791666666667,0,590.314583333333,"4/9/2019"
2019,4,10,72.4458125,60.7479166666667,166.90625,4.24833333333333,10.9008333333333,0,577.502083333333,"4/10/2019"
2019,4,11,68.2488333333333,72.6333333333333,207.027083333333,6.56104166666667,14.9147916666667,0.016,297.345833333333,"4/11/2019"
2019,4,12,59.1206041666667,68.1375,106.9875,5.92479166666667,11.0897916666667,0.008,449.689583333333,"4/12/2019"
2019,4,13,58.191,97.1229166666667,90.9333333333333,10.7272916666667,19.9616666666667,5.537,38.54375,"4/13/2019"
2019,4,14,52.3676458333333,81.775,262.125,9.50541666666667,18.6475,0,337.345833333333,"4/14/2019"
2019,4,15,60.5408125,65.5291666666667,202.454166666667,2.20708333333333,6.08958333333333,0,606.147916666667,"4/15/2019"
2019,4,16,65.654375,68.0583333333333,186.75,3.21791666666667,9.03416666666667,0,536.66875,"4/16/2019"
2019,4,17,64.0890416666667,83.775,163.379166666667,3.45333333333333,9.83208333333333,0,95.8875,"4/17/2019"
2019,4,18,61.7702291666667,94.16875,183.010416666667,5.00083333333333,12.2864583333333,1.747,71.1479166666667,"4/18/2019"
